farm_uid,day_index,crop_type,soil_type,crop_growth_stage,season,region,soil_moisture,temperature,humidity,rainfall_mm,area_hectares,previous_irrigation_mm,irrigation_type,water_source,mulching_used,water_required_mm,irrigation_need,data_source
52,70,Sugarcane,Red,Flowering,Kharif,South,38.0,33.61,86,18.73,8.56,0.0,Drip,River,No,49.68,Low,synthetic_sequence
52,71,Sugarcane,Red,Flowering,Kharif,South,37.64,25.09,93,9.76,8.56,0.0,Drip,River,No,57.53,Medium,synthetic_sequence
52,72,Sugarcane,Red,Flowering,Kharif,South,38.0,27.05,94,19.69,8.56,57.53,Drip,River,No,50.01,Low,synthetic_sequence
52,73,Sugarcane,Red,Flowering,Kharif,South,36.69,24.61,78,0.0,8.56,0.0,Drip,River,No,58.9,Medium,synthetic_sequence
52,74,Sugarcane,Red,Flowering,Kharif,South,37.52,28.06,71,23.3,8.56,0.0,Drip,River,No,51.17,Medium,synthetic_sequence
52,75,Sugarcane,Red,Flowering,Kharif,South,38.0,23.34,87,0.0,8.56,51.17,Drip,River,No,56.56,Low,synthetic_sequence
52,76,Sugarcane,Red,Flowering,Kharif,South,38.0,31.42,86,0.0,8.56,56.56,Drip,River,No,50.94,Low,synthetic_sequence
52,77,Sugarcane,Red,Flowering,Kharif,South,36.38,30.28,82,0.0,8.56,0.0,Drip,River,No,56.34,Medium,synthetic_sequence
52,78,Sugarcane,Red,Flowering,Kharif,South,34.71,31.37,67,0.0,8.56,0.0,Drip,River,No,58.45,Medium,synthetic_sequence
52,79,Sugarcane,Red,Flowering,Kharif,South,35.96,29.95,69,28.53,8.56,0.0,Drip,River,No,60.48,Medium,synthetic_sequence
52,80,Sugarcane,Red,Flowering,Kharif,South,38.0,26.25,70,17.72,8.56,60.48,Drip,River,No,48.8,Low,synthetic_sequence
52,81,Sugarcane,Red,Flowering,Kharif,South,36.4,29.9,83,0.0,8.56,0.0,Drip,River,No,64.15,Medium,synthetic_sequence
52,82,Sugarcane,Red,Flowering,Kharif,South,36.89,32.06,73,22.02,8.56,0.0,Drip,River,No,63.86,Medium,synthetic_sequence
52,83,Sugarcane,Red,Flowering,Kharif,South,35.31,29.61,82,0.0,8.56,0.0,Drip,River,No,52.18,Medium,synthetic_sequence
52,84,Sugarcane,Red,Flowering,Kharif,South,33.61,31.9,91,0.0,8.56,0.0,Drip,River,No,61.4,Medium,synthetic_sequence
52,85,Sugarcane,Red,Flowering,Kharif,South,32.15,27.3,75,0.0,8.56,0.0,Drip,River,No,76.06,Medium,synthetic_sequence
52,86,Sugarcane,Red,Flowering,Kharif,South,37.47,23.87,67,20.29,8.56,76.06,Drip,River,No,50.94,Medium,synthetic_sequence
52,87,Sugarcane,Red,Flowering,Kharif,South,38.0,32.33,90,0.0,8.56,50.94,Drip,River,No,49.63,Low,synthetic_sequence
52,88,Sugarcane,Red,Flowering,Kharif,South,38.0,33.03,88,0.0,8.56,49.63,Drip,River,No,50.26,Low,synthetic_sequence
52,89,Sugarcane,Red,Flowering,Kharif,South,36.19,33.87,66,0.0,8.56,0.0,Drip,River,No,62.72,Medium,synthetic_sequence
52,90,Sugarcane,Red,Harvest,Kharif,South,36.5,27.53,79,9.89,8.56,0.0,Drip,River,No,26.72,Medium,synthetic_sequence
52,91,Sugarcane,Red,Harvest,Kharif,South,36.92,27.53,71,11.01,8.56,0.0,Drip,River,No,29.15,Medium,synthetic_sequence
52,92,Sugarcane,Red,Harvest,Kharif,South,36.2,29.57,75,0.0,8.56,0.0,Drip,River,No,32.29,Medium,synthetic_sequence
52,93,Sugarcane,Red,Harvest,Kharif,South,38.0,26.99,71,23.95,8.56,32.29,Drip,River,No,29.26,Low,synthetic_sequence
52,94,Sugarcane,Red,Harvest,Kharif,South,37.3,28.32,79,0.0,8.56,0.0,Drip,River,No,22.1,Medium,synthetic_sequence
52,95,Sugarcane,Red,Harvest,Kharif,South,36.59,29.07,82,0.0,8.56,0.0,Drip,River,No,27.85,Medium,synthetic_sequence
52,96,Sugarcane,Red,Harvest,Kharif,South,37.54,28.98,95,0.0,8.56,27.85,Drip,River,No,25.47,Medium,synthetic_sequence
52,97,Sugarcane,Red,Harvest,Kharif,South,38.0,22.35,74,15.72,8.56,25.47,Drip,River,No,23.18,Low,synthetic_sequence
52,98,Sugarcane,Red,Harvest,Kharif,South,37.36,26.0,80,0.0,8.56,0.0,Drip,River,No,21.58,Medium,synthetic_sequence
52,99,Sugarcane,Red,Harvest,Kharif,South,36.59,31.24,71,0.0,8.56,0.0,Drip,River,No,20.68,Medium,synthetic_sequence
52,100,Sugarcane,Red,Harvest,Kharif,South,35.78,32.98,80,0.0,8.56,0.0,Drip,River,No,31.37,Medium,synthetic_sequence
52,101,Sugarcane,Red,Harvest,Kharif,South,35.08,28.2,85,0.0,8.56,0.0,Drip,River,No,25.77,Medium,synthetic_sequence
52,102,Sugarcane,Red,Harvest,Kharif,South,34.74,30.64,75,4.14,8.56,0.0,Drip,River,No,28.66,Medium,synthetic_sequence
52,103,Sugarcane,Red,Harvest,Kharif,South,36.83,26.27,69,27.38,8.56,0.0,Drip,River,No,26.42,Medium,synthetic_sequence
52,104,Sugarcane,Red,Harvest,Kharif,South,36.14,27.88,81,0.0,8.56,0.0,Drip,River,No,26.25,Medium,synthetic_sequence
52,105,Sugarcane,Red,Harvest,Kharif,South,35.46,27.88,82,0.0,8.56,0.0,Drip,River,No,29.29,Medium,synthetic_sequence
52,106,Sugarcane,Red,Harvest,Kharif,South,34.85,24.5,77,0.0,8.56,0.0,Drip,River,No,29.71,Medium,synthetic_sequence
52,107,Sugarcane,Red,Harvest,Kharif,South,35.81,33.72,72,0.0,8.56,29.71,Drip,River,No,22.81,Medium,synthetic_sequence
52,108,Sugarcane,Red,Harvest,Kharif,South,38.0,32.25,67,20.98,8.56,22.81,Drip,River,No,27.57,Low,synthetic_sequence
52,109,Sugarcane,Red,Harvest,Kharif,South,38.0,23.68,71,19.03,8.56,0.0,Drip,River,No,21.17,Low,synthetic_sequence
52,110,Sugarcane,Red,Harvest,Kharif,South,37.28,29.37,77,0.0,8.56,0.0,Drip,River,No,22.15,Medium,synthetic_sequence
52,111,Sugarcane,Red,Harvest,Kharif,South,37.92,27.99,70,0.0,8.56,22.15,Drip,River,No,24.77,Medium,synthetic_sequence
52,112,Sugarcane,Red,Harvest,Kharif,South,38.0,30.86,72,23.87,8.56,24.77,Drip,River,No,22.39,Low,synthetic_sequence
52,113,Sugarcane,Red,Harvest,Kharif,South,38.0,30.8,86,0.0,8.56,22.39,Drip,River,No,24.45,Low,synthetic_sequence
52,114,Sugarcane,Red,Harvest,Kharif,South,37.33,27.29,73,0.0,8.56,0.0,Drip,River,No,27.29,Medium,synthetic_sequence
52,115,Sugarcane,Red,Harvest,Kharif,South,38.0,27.29,79,24.45,8.56,0.0,Drip,River,No,29.61,Low,synthetic_sequence
52,116,Sugarcane,Red,Harvest,Kharif,South,38.0,25.72,72,26.08,8.56,0.0,Drip,River,No,18.39,Low,synthetic_sequence
52,117,Sugarcane,Red,Harvest,Kharif,South,38.0,31.27,67,26.18,8.56,0.0,Drip,River,No,23.29,Low,synthetic_sequence
52,118,Sugarcane,Red,Harvest,Kharif,South,37.18,33.1,69,0.0,8.56,0.0,Drip,River,No,31.88,Medium,synthetic_sequence
52,119,Sugarcane,Red,Harvest,Kharif,South,38.0,31.04,75,12.93,8.56,31.88,Drip,River,No,25.44,Low,synthetic_sequence
53,0,Vegetables,Peaty,Sowing,Zaid,West,47.59,32.49,36,0.0,8.58,0.0,Canal,Rainwater,No,13.7,Low,synthetic_sequence
53,1,Vegetables,Peaty,Sowing,Zaid,West,47.14,36.55,25,0.0,8.58,0.0,Canal,Rainwater,No,10.56,Low,synthetic_sequence
53,2,Vegetables,Peaty,Sowing,Zaid,West,46.7,34.93,39,0.0,8.58,0.0,Canal,Rainwater,No,15.01,Low,synthetic_sequence
53,3,Vegetables,Peaty,Sowing,Zaid,West,46.35,27.86,37,0.0,8.58,0.0,Canal,Rainwater,No,20.59,Low,synthetic_sequence
53,4,Vegetables,Peaty,Sowing,Zaid,West,45.91,35.77,31,0.0,8.58,0.0,Canal,Rainwater,No,9.89,Low,synthetic_sequence
53,5,Vegetables,Peaty,Sowing,Zaid,West,45.89,33.45,37,4.07,8.58,0.0,Canal,Rainwater,No,15.2,Low,synthetic_sequence
53,6,Vegetables,Peaty,Sowing,Zaid,West,45.53,29.4,53,0.0,8.58,0.0,Canal,Rainwater,No,21.74,Low,synthetic_sequence
53,7,Vegetables,Peaty,Sowing,Zaid,West,45.54,30.61,36,4.0,8.58,0.0,Canal,Rainwater,No,13.18,Low,synthetic_sequence
53,8,Vegetables,Peaty,Sowing,Zaid,West,45.95,30.42,29,0.0,8.58,13.18,Canal,Rainwater,No,12.59,Low,synthetic_sequence
53,9,Vegetables,Peaty,Sowing,Zaid,West,45.82,23.6,32,1.57,8.58,0.0,Canal,Rainwater,No,8.96,Low,synthetic_sequence
53,10,Vegetables,Peaty,Sowing,Zaid,West,45.38,34.58,45,0.0,8.58,0.0,Canal,Rainwater,No,14.58,Low,synthetic_sequence
53,11,Vegetables,Peaty,Sowing,Zaid,West,45.41,27.53,49,3.72,8.58,0.0,Canal,Rainwater,No,17.07,Low,synthetic_sequence
53,12,Vegetables,Peaty,Sowing,Zaid,West,44.96,36.22,48,0.0,8.58,0.0,Canal,Rainwater,No,18.2,Low,synthetic_sequence
53,13,Vegetables,Peaty,Sowing,Zaid,West,44.51,36.02,33,0.0,8.58,0.0,Canal,Rainwater,No,17.23,Low,synthetic_sequence
53,14,Vegetables,Peaty,Sowing,Zaid,West,45.08,36.74,57,0.0,8.58,17.23,Canal,Rainwater,No,18.02,Low,synthetic_sequence
53,15,Vegetables,Peaty,Sowing,Zaid,West,44.63,36.61,35,0.0,8.58,0.0,Canal,Rainwater,No,10.23,Low,synthetic_sequence
53,16,Vegetables,Peaty,Sowing,Zaid,West,44.17,36.47,31,0.0,8.58,0.0,Canal,Rainwater,No,13.98,Low,synthetic_sequence
53,17,Vegetables,Peaty,Sowing,Zaid,West,43.81,28.46,38,0.0,8.58,0.0,Canal,Rainwater,No,21.62,Low,synthetic_sequence
53,18,Vegetables,Peaty,Sowing,Zaid,West,43.42,31.2,20,0.0,8.58,0.0,Canal,Rainwater,No,16.76,Low,synthetic_sequence
53,19,Vegetables,Peaty,Sowing,Zaid,West,43.01,32.88,33,0.0,8.58,0.0,Canal,Rainwater,No,22.16,Low,synthetic_sequence
53,20,Vegetables,Peaty,Sowing,Zaid,West,42.54,38.14,38,0.0,8.58,0.0,Canal,Rainwater,No,14.96,Low,synthetic_sequence
53,21,Vegetables,Peaty,Sowing,Zaid,West,42.33,35.9,36,2.38,8.58,0.0,Canal,Rainwater,No,16.5,Low,synthetic_sequence
53,22,Vegetables,Peaty,Sowing,Zaid,West,41.91,32.93,31,0.0,8.58,0.0,Canal,Rainwater,No,26.24,Low,synthetic_sequence
53,23,Vegetables,Peaty,Sowing,Zaid,West,41.46,36.51,31,0.0,8.58,0.0,Canal,Rainwater,No,22.97,Low,synthetic_sequence
53,24,Vegetables,Peaty,Sowing,Zaid,West,40.96,40.19,41,0.0,8.58,0.0,Canal,Rainwater,No,23.26,Low,synthetic_sequence
53,25,Vegetables,Peaty,Sowing,Zaid,West,40.59,28.95,36,0.0,8.58,0.0,Canal,Rainwater,No,20.58,Low,synthetic_sequence
53,26,Vegetables,Peaty,Sowing,Zaid,West,40.21,30.32,32,0.0,8.58,0.0,Canal,Rainwater,No,19.31,Low,synthetic_sequence
53,27,Vegetables,Peaty,Sowing,Zaid,West,39.79,33.9,45,0.0,8.58,0.0,Canal,Rainwater,No,23.83,Low,synthetic_sequence
53,28,Vegetables,Peaty,Sowing,Zaid,West,39.41,30.81,31,0.0,8.58,0.0,Canal,Rainwater,No,26.4,Low,synthetic_sequence
53,29,Vegetables,Peaty,Sowing,Zaid,West,38.95,36.55,40,0.0,8.58,0.0,Canal,Rainwater,No,32.04,Low,synthetic_sequence
53,30,Vegetables,Peaty,Vegetative,Kharif,West,41.59,30.48,66,12.62,8.58,32.04,Canal,Rainwater,No,31.09,Low,synthetic_sequence
53,31,Vegetables,Peaty,Vegetative,Kharif,West,41.1,27.38,73,0.0,8.58,0.0,Canal,Rainwater,No,30.35,Low,synthetic_sequence
53,32,Vegetables,Peaty,Vegetative,Kharif,West,41.89,27.31,69,12.82,8.58,0.0,Canal,Rainwater,No,31.65,Low,synthetic_sequence
53,33,Vegetables,Peaty,Vegetative,Kharif,West,41.27,34.72,67,0.0,8.58,0.0,Canal,Rainwater,No,31.89,Low,synthetic_sequence
53,34,Vegetables,Peaty,Vegetative,Kharif,West,40.62,36.71,76,0.0,8.58,0.0,Canal,Rainwater,No,33.14,Low,synthetic_sequence
53,35,Vegetables,Peaty,Vegetative,Kharif,West,40.11,28.28,72,0.0,8.58,0.0,Canal,Rainwater,No,43.8,Low,synthetic_sequence
53,36,Vegetables,Peaty,Vegetative,Kharif,West,41.84,28.42,95,22.34,8.58,0.0,Canal,Rainwater,No,25.96,Low,synthetic_sequence
53,37,Vegetables,Peaty,Vegetative,Kharif,West,43.25,25.6,81,18.67,8.58,0.0,Canal,Rainwater,No,18.75,Low,synthetic_sequence
53,38,Vegetables,Peaty,Vegetative,Kharif,West,42.71,30.44,85,0.0,8.58,0.0,Canal,Rainwater,No,34.94,Low,synthetic_sequence
53,39,Vegetables,Peaty,Vegetative,Kharif,West,42.22,27.02,69,0.0,8.58,0.0,Canal,Rainwater,No,31.92,Low,synthetic_sequence
53,40,Vegetables,Peaty,Vegetative,Kharif,West,43.82,26.22,82,20.66,8.58,0.0,Canal,Rainwater,No,22.87,Low,synthetic_sequence
53,41,Vegetables,Peaty,Vegetative,Kharif,West,44.64,26.68,62,12.99,8.58,0.0,Canal,Rainwater,No,23.13,Low,synthetic_sequence
53,42,Vegetables,Peaty,Vegetative,Kharif,West,44.1,30.63,80,0.0,8.58,0.0,Canal,Rainwater,No,23.26,Low,synthetic_sequence
53,43,Vegetables,Peaty,Vegetative,Kharif,West,43.56,30.25,90,0.0,8.58,0.0,Canal,Rainwater,No,22.76,Low,synthetic_sequence
53,44,Vegetables,Peaty,Vegetative,Kharif,West,44.8,28.51,62,17.52,8.58,0.0,Canal,Rainwater,No,23.81,Low,synthetic_sequence
53,45,Vegetables,Peaty,Vegetative,Kharif,West,46.87,31.65,70,12.06,8.58,23.81,Canal,Rainwater,No,16.26,Low,synthetic_sequence
53,46,Vegetables,Peaty,Vegetative,Kharif,West,47.37,26.61,60,0.0,8.58,16.26,Canal,Rainwater,No,17.97,Low,synthetic_sequence
53,47,Vegetables,Peaty,Vegetative,Kharif,West,48.69,22.98,82,17.32,8.58,0.0,Canal,Rainwater,No,15.34,Low,synthetic_sequence
53,48,Vegetables,Peaty,Vegetative,Kharif,West,51.42,22.06,85,31.22,8.58,0.0,Canal,Rainwater,No,5.86,Low,synthetic_sequence
53,49,Vegetables,Peaty,Vegetative,Kharif,West,52.16,33.08,81,13.34,8.58,0.0,Canal,Rainwater,No,6.89,Low,synthetic_sequence
53,50,Vegetables,Peaty,Vegetative,Kharif,West,51.65,28.98,75,0.0,8.58,0.0,Canal,Rainwater,No,9.26,Low,synthetic_sequence
53,51,Vegetables,Peaty,Vegetative,Kharif,West,51.13,29.0,80,0.0,8.58,0.0,Canal,Rainwater,No,3.92,Low,synthetic_sequence
53,52,Vegetables,Peaty,Vegetative,Kharif,West,50.66,26.12,82,0.0,8.58,0.0,Canal,Rainwater,No,7.33,Low,synthetic_sequence
53,53,Vegetables,Peaty,Vegetative,Kharif,West,51.98,30.47,78,18.65,8.58,0.0,Canal,Rainwater,No,3.08,Low,synthetic_sequence
53,54,Vegetables,Peaty,Vegetative,Kharif,West,51.43,30.71,90,0.0,8.58,0.0,Canal,Rainwater,No,8.6,Low,synthetic_sequence
53,55,Vegetables,Peaty,Vegetative,Kharif,West,50.87,31.63,81,0.0,8.58,0.0,Canal,Rainwater,No,13.09,Low,synthetic_sequence
53,56,Vegetables,Peaty,Vegetative,Kharif,West,51.55,25.66,67,11.36,8.58,0.0,Canal,Rainwater,No,2.92,Low,synthetic_sequence
53,57,Vegetables,Peaty,Vegetative,Kharif,West,51.08,25.97,77,0.0,8.58,0.0,Canal,Rainwater,No,8.69,Low,synthetic_sequence
53,58,Vegetables,Peaty,Vegetative,Kharif,West,53.1,32.64,86,26.0,8.58,0.0,Canal,Rainwater,No,7.26,Low,synthetic_sequence
53,59,Vegetables,Peaty,Vegetative,Kharif,West,52.56,30.15,85,0.0,8.58,0.0,Canal,Rainwater,No,1.3,Low,synthetic_sequence
53,60,Vegetables,Peaty,Flowering,Kharif,West,54.49,25.33,68,25.14,8.58,0.0,Canal,Rainwater,No,11.09,Low,synthetic_sequence
53,61,Vegetables,Peaty,Flowering,Kharif,West,53.8,29.54,94,0.0,8.58,0.0,Canal,Rainwater,No,8.16,Low,synthetic_sequence
53,62,Vegetables,Peaty,Flowering,Kharif,West,53.71,25.14,87,0.0,8.58,8.16,Canal,Rainwater,No,9.98,Low,synthetic_sequence
53,63,Vegetables,Peaty,Flowering,Kharif,West,53.55,32.74,70,0.0,8.58,9.98,Canal,Rainwater,No,10.77,Low,synthetic_sequence
53,64,Vegetables,Peaty,Flowering,Kharif,West,52.91,27.45,86,0.0,8.58,0.0,Canal,Rainwater,No,10.06,Low,synthetic_sequence
53,65,Vegetables,Peaty,Flowering,Kharif,West,52.3,26.09,82,0.0,8.58,0.0,Canal,Rainwater,No,5.66,Low,synthetic_sequence
53,66,Vegetables,Peaty,Flowering,Kharif,West,53.38,31.65,92,18.07,8.58,0.0,Canal,Rainwater,No,3.6,Low,synthetic_sequence
53,67,Vegetables,Peaty,Flowering,Kharif,West,52.59,34.0,86,0.0,8.58,0.0,Canal,Rainwater,No,5.24,Low,synthetic_sequence
53,68,Vegetables,Peaty,Flowering,Kharif,West,51.83,32.46,79,0.0,8.58,0.0,Canal,Rainwater,No,5.84,Low,synthetic_sequence
53,69,Vegetables,Peaty,Flowering,Kharif,West,51.22,26.33,70,0.0,8.58,0.0,Canal,Rainwater,No,9.72,Low,synthetic_sequence
53,70,Vegetables,Peaty,Flowering,Kharif,West,50.48,32.17,68,0.0,8.58,0.0,Canal,Rainwater,No,9.39,Low,synthetic_sequence
53,71,Vegetables,Peaty,Flowering,Kharif,West,49.77,30.29,75,0.0,8.58,0.0,Canal,Rainwater,No,10.61,Low,synthetic_sequence
53,72,Vegetables,Peaty,Flowering,Kharif,West,49.19,25.1,79,0.0,8.58,0.0,Canal,Rainwater,No,13.03,Low,synthetic_sequence
53,73,Vegetables,Peaty,Flowering,Kharif,West,48.44,32.17,69,0.0,8.58,0.0,Canal,Rainwater,No,21.38,Low,synthetic_sequence
53,74,Vegetables,Peaty,Flowering,Kharif,West,49.54,24.88,74,16.77,8.58,0.0,Canal,Rainwater,No,15.34,Low,synthetic_sequence
53,75,Vegetables,Peaty,Flowering,Kharif,West,51.94,28.37,64,30.58,8.58,0.0,Canal,Rainwater,No,7.58,Low,synthetic_sequence
53,76,Vegetables,Peaty,Flowering,Kharif,West,51.29,28.08,82,0.0,8.58,0.0,Canal,Rainwater,No,4.25,Low,synthetic_sequence
53,77,Vegetables,Peaty,Flowering,Kharif,West,50.62,28.81,82,0.0,8.58,0.0,Canal,Rainwater,No,11.25,Low,synthetic_sequence
53,78,Vegetables,Peaty,Flowering,Kharif,West,50.95,26.67,77,9.46,8.58,0.0,Canal,Rainwater,No,12.62,Low,synthetic_sequence
53,79,Vegetables,Peaty,Flowering,Kharif,West,50.35,25.79,72,0.0,8.58,0.0,Canal,Rainwater,No,6.43,Low,synthetic_sequence
53,80,Vegetables,Peaty,Flowering,Kharif,West,49.68,28.92,87,0.0,8.58,0.0,Canal,Rainwater,No,13.73,Low,synthetic_sequence
53,81,Vegetables,Peaty,Flowering,Kharif,West,49.67,28.72,77,6.58,8.58,0.0,Canal,Rainwater,No,15.25,Low,synthetic_sequence
53,82,Vegetables,Peaty,Flowering,Kharif,West,49.06,26.42,81,0.0,8.58,0.0,Canal,Rainwater,No,17.76,Low,synthetic_sequence
53,83,Vegetables,Peaty,Flowering,Kharif,West,50.48,28.34,70,20.81,8.58,0.0,Canal,Rainwater,No,16.59,Low,synthetic_sequence
53,84,Vegetables,Peaty,Flowering,Kharif,West,49.84,27.61,62,0.0,8.58,0.0,Canal,Rainwater,No,12.15,Low,synthetic_sequence
53,85,Vegetables,Peaty,Flowering,Kharif,West,49.05,33.85,63,0.0,8.58,0.0,Canal,Rainwater,No,18.32,Low,synthetic_sequence
53,86,Vegetables,Peaty,Flowering,Kharif,West,49.51,27.44,80,10.99,8.58,0.0,Canal,Rainwater,No,13.57,Low,synthetic_sequence
53,87,Vegetables,Peaty,Flowering,Kharif,West,48.83,29.5,81,0.0,8.58,0.0,Canal,Rainwater,No,19.49,Low,synthetic_sequence
53,88,Vegetables,Peaty,Flowering,Kharif,West,48.15,29.14,77,0.0,8.58,0.0,Canal,Rainwater,No,17.78,Low,synthetic_sequence
53,89,Vegetables,Peaty,Flowering,Kharif,West,49.25,28.11,81,17.46,8.58,0.0,Canal,Rainwater,No,16.02,Low,synthetic_sequence
53,90,Vegetables,Peaty,Harvest,Kharif,West,48.91,31.17,83,0.0,8.58,0.0,Canal,Rainwater,No,6.05,Low,synthetic_sequence
53,91,Vegetables,Peaty,Harvest,Kharif,West,48.96,29.48,77,0.0,8.58,6.05,Canal,Rainwater,No,6.56,Low,synthetic_sequence
53,92,Vegetables,Peaty,Harvest,Kharif,West,48.66,28.26,73,0.0,8.58,0.0,Canal,Rainwater,No,3.06,Low,synthetic_sequence
53,93,Vegetables,Peaty,Harvest,Kharif,West,48.33,30.78,91,0.0,8.58,0.0,Canal,Rainwater,No,9.72,Low,synthetic_sequence
53,94,Vegetables,Peaty,Harvest,Kharif,West,50.27,29.78,74,22.6,8.58,0.0,Canal,Rainwater,No,22.61,Low,synthetic_sequence
53,95,Vegetables,Peaty,Harvest,Kharif,West,49.95,29.74,81,0.0,8.58,0.0,Canal,Rainwater,No,6.36,Low,synthetic_sequence
53,96,Vegetables,Peaty,Harvest,Kharif,West,49.64,28.53,69,0.0,8.58,0.0,Canal,Rainwater,No,9.63,Low,synthetic_sequence
53,97,Vegetables,Peaty,Harvest,Kharif,West,49.9,29.93,85,0.0,8.58,9.63,Canal,Rainwater,No,5.0,Low,synthetic_sequence
53,98,Vegetables,Peaty,Harvest,Kharif,West,51.66,28.24,90,20.59,8.58,0.0,Canal,Rainwater,No,2.92,Low,synthetic_sequence
53,99,Vegetables,Peaty,Harvest,Kharif,West,51.37,26.36,78,0.0,8.58,0.0,Canal,Rainwater,No,9.73,Low,synthetic_sequence
53,100,Vegetables,Peaty,Harvest,Kharif,West,51.06,28.87,76,0.0,8.58,0.0,Canal,Rainwater,No,11.05,Low,synthetic_sequence
53,101,Vegetables,Peaty,Harvest,Kharif,West,50.75,29.83,65,0.0,8.58,0.0,Canal,Rainwater,No,5.12,Low,synthetic_sequence
53,102,Vegetables,Peaty,Harvest,Kharif,West,50.48,25.17,84,0.0,8.58,0.0,Canal,Rainwater,No,7.06,Low,synthetic_sequence
53,103,Vegetables,Peaty,Harvest,Kharif,West,51.62,28.42,72,14.49,8.58,0.0,Canal,Rainwater,No,6.56,Low,synthetic_sequence
53,104,Vegetables,Peaty,Harvest,Kharif,West,51.3,30.26,76,0.0,8.58,0.0,Canal,Rainwater,No,6.41,Low,synthetic_sequence
53,105,Vegetables,Peaty,Harvest,Kharif,West,53.18,26.14,85,21.61,8.58,0.0,Canal,Rainwater,No,3.45,Low,synthetic_sequence
53,106,Vegetables,Peaty,Harvest,Kharif,West,52.85,30.29,88,0.0,8.58,0.0,Canal,Rainwater,No,3.84,Low,synthetic_sequence
53,107,Vegetables,Peaty,Harvest,Kharif,West,55.42,23.98,69,28.22,8.58,0.0,Canal,Rainwater,No,7.09,Low,synthetic_sequence
53,108,Vegetables,Peaty,Harvest,Kharif,West,57.57,27.69,67,24.49,8.58,0.0,Canal,Rainwater,No,7.22,Low,synthetic_sequence
53,109,Vegetables,Peaty,Harvest,Kharif,West,57.71,27.72,77,0.0,8.58,7.22,Canal,Rainwater,No,12.71,Low,synthetic_sequence
53,110,Vegetables,Peaty,Harvest,Kharif,West,57.34,33.77,79,0.0,8.58,0.0,Canal,Rainwater,No,4.06,Low,synthetic_sequence
53,111,Vegetables,Peaty,Harvest,Kharif,West,57.02,29.99,72,0.0,8.58,0.0,Canal,Rainwater,No,7.83,Low,synthetic_sequence
53,112,Vegetables,Peaty,Harvest,Kharif,West,58.55,22.78,77,17.68,8.58,0.0,Canal,Rainwater,No,1.34,Low,synthetic_sequence
53,113,Vegetables,Peaty,Harvest,Kharif,West,58.31,21.88,78,0.0,8.58,0.0,Canal,Rainwater,No,11.7,Low,synthetic_sequence
53,114,Vegetables,Peaty,Harvest,Kharif,West,61.06,30.34,79,30.69,8.58,0.0,Canal,Rainwater,No,0.0,Low,synthetic_sequence
53,115,Vegetables,Peaty,Harvest,Kharif,West,62.47,31.26,80,17.49,8.58,0.0,Canal,Rainwater,No,6.98,Low,synthetic_sequence
53,116,Vegetables,Peaty,Harvest,Kharif,West,64.32,26.86,79,21.39,8.58,0.0,Canal,Rainwater,No,2.04,Low,synthetic_sequence
53,117,Vegetables,Peaty,Harvest,Kharif,West,63.99,31.02,82,0.0,8.58,0.0,Canal,Rainwater,No,2.55,Low,synthetic_sequence
53,118,Vegetables,Peaty,Harvest,Kharif,West,63.68,28.79,76,0.0,8.58,0.0,Canal,Rainwater,No,0.0,Low,synthetic_sequence
53,119,Vegetables,Peaty,Harvest,Kharif,West,66.19,29.81,74,28.3,8.58,0.0,Canal,Rainwater,No,12.82,Low,synthetic_sequence
54,0,Other,Alluvial,Sowing,Kharif,Central,34.41,24.85,75,0.0,1.19,0.0,Sprinkler,Rainwater,Yes,27.69,Medium,synthetic_sequence
54,1,Other,Alluvial,Sowing,Kharif,Central,33.76,27.16,77,0.0,1.19,0.0,Sprinkler,Rainwater,Yes,25.36,Medium,synthetic_sequence
54,2,Other,Alluvial,Sowing,Kharif,Central,33.02,31.36,66,0.0,1.19,0.0,Sprinkler,Rainwater,Yes,31.0,Medium,synthetic_sequence
54,3,Other,Alluvial,Sowing,Kharif,Central,34.77,30.32,77,24.66,1.19,0.0,Sprinkler,Rainwater,Yes,23.51,Medium,synthetic_sequence
54,4,Other,Alluvial,Sowing,Kharif,Central,37.62,33.06,80,22.31,1.19,23.51,Sprinkler,Rainwater,Yes,22.7,Medium,synthetic_sequence
54,5,Other,Alluvial,Sowing,Kharif,Central,39.29,29.75,77,10.16,1.19,22.7,Sprinkler,Rainwater,Yes,20.62,Low,synthetic_sequence
54,6,Other,Alluvial,Sowing,Kharif,Central,38.62,28.57,75,0.0,1.19,0.0,Sprinkler,Rainwater,Yes,23.34,Low,synthetic_sequence
54,7,Other,Alluvial,Sowing,Kharif,Central,37.98,26.87,84,0.0,1.19,0.0,Sprinkler,Rainwater,Yes,29.61,Medium,synthetic_sequence
54,8,Other,Alluvial,Sowing,Kharif,Central,37.4,24.17,84,0.0,1.19,0.0,Sprinkler,Rainwater,Yes,28.19,Medium,synthetic_sequence
54,9,Other,Alluvial,Sowing,Kharif,Central,37.97,36.02,76,14.22,1.19,0.0,Sprinkler,Rainwater,Yes,24.58,Medium,synthetic_sequence
54,10,Other,Alluvial,Sowing,Kharif,Central,38.7,31.5,84,0.0,1.19,24.58,Sprinkler,Rainwater,Yes,21.34,Low,synthetic_sequence
54,11,Other,Alluvial,Sowing,Kharif,Central,39.98,27.87,75,19.46,1.19,0.0,Sprinkler,Rainwater,Yes,17.84,Low,synthetic_sequence
